fileName,title,description,ms.service,realPath,fileLocation,URL
aog-virtual-machines-windows-howto-disk-striping-with-storage-spaces," ""如何使用 Storage Spaces 条带化虚拟机数据磁盘"""," ""如何使用 Storage Spaces 条带化虚拟机数据磁盘""", virtual-machines,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-howto-disk-striping-with-storage-spaces.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-howto-disk-striping-with-storage-spaces.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/aog-virtual-machines-windows-howto-disk-striping-with-storage-spaces/
aog-virtual-machines-windows-howto-join-ad-domain-automatic," ""Azure Windows 虚拟机自动加域的配置方法和排查思路"""," ""Azure Windows 虚拟机自动加域的配置方法和排查思路""", virtual-machines-windows,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-howto-join-ad-domain-automatic.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-howto-join-ad-domain-automatic.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/aog-virtual-machines-windows-howto-join-ad-domain-automatic/
aog-virtual-machines-windows-qa-cannot-start-workstation-feature, '如何解决 Azure Windows 2008 R2 虚拟机无法启动 Workstation 服务', '本文用于解决 Azure Windows 2008 R2 虚拟机无法启动 Workstation 服务的问题。', virtual-machines-windows,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-qa-cannot-start-workstation-feature.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-qa-cannot-start-workstation-feature.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/aog-virtual-machines-windows-qa-cannot-start-workstation-feature/
aog-virtual-machines-windows-qa-howto-solve-authentication-error," ""如何解决使用 RDP 远程连接 Windows 虚拟机时出现的身份验证错误"""," ""客户端安装 2018 年 5 月累积更新后 RDP 到 Azure 虚拟机出现报错‘出现身份验证错误’""", virtual-machines,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-qa-howto-solve-authentication-error.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-qa-howto-solve-authentication-error.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/aog-virtual-machines-windows-qa-howto-solve-authentication-error/
aog-virtual-machines-windows-qa-logical-disk-retried," ""Azure Windows 虚拟机中逻辑磁盘被强制脱机"""," ""如何解决 Azure Windows 虚拟机中逻辑磁盘被强制脱机的问题""", virtual-machines,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-qa-logical-disk-retried.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-qa-logical-disk-retried.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/aog-virtual-machines-windows-qa-logical-disk-retried/
aog-virtual-machines-windows-scenarios-unable-to-remote, Azure Windows虚拟机常见导致无法远程的操作, 对Azure虚拟机的一些操作可能会导致无法远程连接，本文罗列了常见的几种场景。, virtual-machines,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-scenarios-unable-to-remote.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-scenarios-unable-to-remote.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/aog-virtual-machines-windows-scenarios-unable-to-remote/
aog-virtual-machines-windows-sql-alwayson-availability-groups, Azure 虚拟机中的 SQL Server AlwaysOn 可用性组集群配置最佳实践, Azure 虚拟机中的 SQL Server AlwaysOn 可用性组集群配置最佳实践, virtual-machines-windows,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-sql-alwayson-availability-groups.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\aog-virtual-machines-windows-sql-alwayson-availability-groups.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/aog-virtual-machines-windows-sql-alwayson-availability-groups/
aog-virtual-machines-windows-sql-server-howto-backup-database-in-storage, SQL Server 如何将数据库备份到 Azure Storage, SQL Server 如何将数据库备份到 Azure Storage, sql-database,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\sql\aog-virtual-machines-windows-sql-server-howto-backup-database-in-storage.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\sql\aog-virtual-machines-windows-sql-server-howto-backup-database-in-storage.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/sql/aog-virtual-machines-windows-sql-server-howto-backup-database-in-storage/
aog-virtual-machines-windows-sql-server-howto-import-export-big-data-with-bcp, SQL Server 如何实现大批量数据的自动导入和导出, SQL Server 如何实现大批量数据的自动导入和导出, sql-database,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\sql\aog-virtual-machines-windows-sql-server-howto-import-export-big-data-with-bcp.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-machines\windows\sql\aog-virtual-machines-windows-sql-server-howto-import-export-big-data-with-bcp.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-machines/windows/sql/aog-virtual-machines-windows-sql-server-howto-import-export-big-data-with-bcp/
aog-virtual-network-add-endpoint-and-acl," ""经典虚拟机添加相应端口并配置 ACL"""," ""本页介绍如何为经典虚拟机添加相应端口并配置 ACL。""", virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-add-endpoint-and-acl.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-add-endpoint-and-acl.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-add-endpoint-and-acl/
aog-virtual-network-azure-snat, Azure SNAT, Azure SNAT 详解及实际应用分析, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-azure-snat.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-azure-snat.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-azure-snat/
aog-virtual-network-connect-with-palo-alto-guidance, 中国区 Azure 与 Palo Alto 之间的网络方案, 中国区 Azure 与 Palo Alto 之间的网络方案, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-connect-with-palo-alto-guidance.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-connect-with-palo-alto-guidance.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-connect-with-palo-alto-guidance/
aog-virtual-network-endpoint-howto-work-with-storage-firewall," ""虚拟网络终结点如何与存储账号防火墙规则配合使用"""," ""虚拟网络服务终结点结合储账号的防火墙规则使用实例分享以及需要注意的问题""", virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-endpoint-howto-work-with-storage-firewall.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-endpoint-howto-work-with-storage-firewall.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-endpoint-howto-work-with-storage-firewall/
aog-virtual-network-general-azure-concept, Azure 网络相关名词解释, Azure 网络相关名词解释, multiple,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-general-azure-concept.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-general-azure-concept.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-general-azure-concept/
aog-virtual-network-how-to-use-internal-ip, 使用 Powershell 设置 VNET 中的静态 IP, 本页介绍如何使用 PowerShell 来使用静态 IP。, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-how-to-use-internal-ip.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-how-to-use-internal-ip.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-how-to-use-internal-ip/
aog-virtual-network-how-to-use-reserved-ip, 保留正在使用的 VIP, 本页介绍如何使用 PowerShell 来使用保留 IP。, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-how-to-use-reserved-ip.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-how-to-use-reserved-ip.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-how-to-use-reserved-ip/
aog-virtual-network-howto-invoke-local-gateway-rest-api, Java 调用虚拟网络本地网关的 REST API, 通过 Java 调用虚拟网络网关的 REST API 获取本地网关信息, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-howto-invoke-local-gateway-rest-api.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-howto-invoke-local-gateway-rest-api.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-howto-invoke-local-gateway-rest-api/
aog-virtual-network-iperf-bandwidth-test, 'Azure 中使用 iPerf 进行网络带宽测试', '了解 Azure 中使用 iPerf 进行网络带宽测试。', virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-iperf-bandwidth-test.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-iperf-bandwidth-test.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-iperf-bandwidth-test/
aog-virtual-network-point-to-site-generate-certificate, 本文讲解如何使用 Powershell 来生成点到站点连接所使用的自签名证书, 本文讲解如何使用 Powershell 来生成点到站点连接所使用的自签名证书, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-point-to-site-generate-certificate.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-point-to-site-generate-certificate.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-point-to-site-generate-certificate/
aog-virtual-network-qa-expressroute-cannot-parse-request, 将不同订阅中的虚拟网络连接到 ExpressRoute 线路时收到报错'Cannot parse the request', 通过 PowerShell 将不同订阅中的虚拟网络连接到 ExpressRoute, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-qa-expressroute-cannot-parse-request.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-qa-expressroute-cannot-parse-request.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-qa-expressroute-cannot-parse-request/
aog-virtual-network-qa-nslookup-parse-dns-abnormal," ""如何解决使用 nslookup 工具发生异常域名解析行为"""," ""DNS Suffix Search List 会影响 nslookup 解析结果""", vitual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-qa-nslookup-parse-dns-abnormal.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-qa-nslookup-parse-dns-abnormal.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-qa-nslookup-parse-dns-abnormal/
aog-virtual-network-tcp-psping-paping-connectivity, 使用 PsPing &amp; PaPing 进行 TCP 端口连通性测试, 在 Windows 及 Linux 操作系统中分别使用 PsPing 和 PaPing 工具进行 TCP 端口连通性测试, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-tcp-psping-paping-connectivity.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-tcp-psping-paping-connectivity.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-tcp-psping-paping-connectivity/
aog-virtual-network-troubleshoot-mtr, Azure 中使用 MTR 进行网络故障排查, Azure 中使用 MTR 进行网络故障排查。, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-troubleshoot-mtr.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-troubleshoot-mtr.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-troubleshoot-mtr/
aog-virtual-network-use-nsg-dmz, 使用 NSG 实现 DMZ 区域, 本页介绍如何使用 Powershell 指令构建 NSG, virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-use-nsg-dmz.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-use-nsg-dmz.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-use-nsg-dmz/
aog-virtual-network-using-netcat-check-the-connectivity," ""使用 Netcat 测试虚拟机 TCP/UDP 端口连通性"""," ""使用 Netcat 测试虚拟机 Tcp/UDP 端口连通性""", virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-using-netcat-check-the-connectivity.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-using-netcat-check-the-connectivity.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-using-netcat-check-the-connectivity/
aog-virtual-network-using-psping-cannot-connect-the-port," ""使用 PsPing 无法 ping 通 Windows 虚拟机端口"""," ""使用 PsPing 无法 ping 通 Windows 虚拟机端口""", virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-using-psping-cannot-connect-the-port.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-using-psping-cannot-connect-the-port.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-using-psping-cannot-connect-the-port/
aog-virtual-network-vm-cannot-access-internet," ""如何排查虚拟网络中虚拟机无法访问网络的问题"""," ""排查虚拟网络中虚拟机无法访问网络的问题""", virtual-network,az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-vm-cannot-access-internet.md,D:\GitHub\acnContent\az-docs-pr.zh-cn\others\azure-operations-guide\virtual-network\aog-virtual-network-vm-cannot-access-internet.md,https://docs.azure.cn/zh-cn/articles/azure-operations-guide/virtual-network/aog-virtual-network-vm-cannot-access-internet/
